Record ID,Store Name,Store Type,Street Number,Street Name,Additional Address,City,State,Zip Code,Zip4,County,Latitude,Longitude,Authorization Date,End Date
819393,BIG K FOOD  ,Convenience Store,2900,Campbellton Rd SW, ,Atlanta,GA,30311,4507,FULTON,33.69794,-84.48365,5/16/2007,6/3/2009
786659,BIG K FOOD MART  ,Convenience Store,2900,Campbellton Rd SW, ,Atlanta,GA,30311,4507,FULTON,33.69794,-84.48365,8/23/2006,5/2/2007
760244,BIG KMART 4072,Super Store,230,Cleveland Ave SW, ,Atlanta,GA,30315,8208,FULTON,33.68106,-84.3963,7/16/2005,10/21/2013
1609940,Big Z Food Mart  ,Convenience Store,3879,Washington Rd,,Atlanta,GA,30344,6200,FULTON,33.6501,-84.49071,8/12/2024,8/27/2025
1102874,Bigbrother Super Market  ,Medium Grocery Store,400,Amal Dr Sw, ,Atlanta,GA,30315,4870,FULTON,33.70765,-84.40054,11/5/2013,5/15/2018
1157966,Bigmouthben Stores  ,Convenience Store,370,Auburn Ave NE, ,Atlanta,GA,30312,1544,FULTON,33.75558,-84.37543,8/27/2014,12/20/2021
1664520,Bingo Food Mart  ,Convenience Store,2343,Campbellton Rd SW,Ste 2,Atlanta,GA,30311,4600,FULTON,33.70461,-84.46534,9/15/2025, 
543345,BISTRO EXPRESS  ,Meat/Poultry Specialty,209,Edgewood Ave SE # 106106, ,Atlanta,GA,30303,3012,FULTON,33.75437,-84.38001,2/9/2004,5/25/2006
782122,BJ METROTROPICAL MARKET  ,Convenience Store,1765,Metropolitan Pkwy SW, ,Atlanta,GA,30315,5920,FULTON,33.70604,-84.4081,4/3/2006,5/18/2008
782122,BJ METROTROPICAL MARKET  ,Convenience Store,1765,Metropolitan Pkwy SW, ,Atlanta,GA,30315,5920,FULTON,33.70604,-84.4081,6/23/2009,8/4/2010
880413,BJ's Membership Club 152,Super Store,3585,N Commerce Dr, ,Atlanta,GA,30344,5733,FULTON,33.65586,-84.50407,1/22/2009, 
1240424,Bk Food Mart  ,Convenience Store,196,Peachtree St SW,Ste 105,Atlanta,GA,30303,4619,FULTON,33.7491,-84.39442,4/15/2016,2/16/2017
1460205,BK Food Mart  ,Convenience Store,196,Peachtree St SW,Ste 105,Atlanta,GA,30303,4619,FULTON,33.74907,-84.39417,8/25/2021, 
1080769,Black Lion-a Discount Meats 0,Small Grocery Store,1590,Joseph E Boone Blvd Nw, ,Atlanta,GA,30314, ,FULTON,33.76354,-84.43991,3/19/2013,9/26/2016
1007415,Blue Crabs 2 Go  ,Small Grocery Store,4829,Old National Hwy, ,Atlanta,GA,30337,6234,FULTON,33.62447,-84.47433,9/6/2011,1/29/2014
1007415,Blue Crabs 2 Go  ,Small Grocery Store,4829,Old National Hwy, ,Atlanta,GA,30337,6234,FULTON,33.62447,-84.47433,2/6/2014,4/20/2014
815758,Blue Food Market  ,Convenience Store,5,Cleveland Ave SE, ,Atlanta,GA,30315,8443,FULTON,33.68105,-84.38847,4/3/2007,12/28/2007
1263779,Blue Water Grocery Store  ,Convenience Store,1575,Joseph E Boone Blvd NW, ,Atlanta,GA,30314,2056,FULTON,33.7636,-84.43932,12/21/2016,12/8/2019
927385,BMART  ,Small Grocery Store,1229,Joseph E Boone Blvd NW, ,Atlanta,GA,30314,2395,FULTON,33.76358,-84.42773,1/5/2010,2/8/2011
1013354,Bolton Food Mart  ,Medium Grocery Store,2018,Bolton Rd NW, ,Atlanta,GA,30318,1106,FULTON,33.81088,-84.47684,7/19/2011,3/1/2016
1277610,Bolton Road Farmer's Market  ,Farmers' Market,2081,Bolton Rd NW, ,Atlanta,GA,30318,1163,FULTON,33.81258,-84.47221,3/8/2017,9/20/2019
1450553,Boone Mini Mart  ,Convenience Store,1575,Joseph E Boone Blvd NW,Ste C,Atlanta,GA,30314,2056,FULTON,33.76392,-84.4393,8/3/2021,2/9/2022
840434,BOULEVARD FOOD & GAS  ,Convenience Store,111,Boulevard NE, ,Atlanta,GA,30312,1609,FULTON,33.75737,-84.37208,1/7/2008,2/25/2010
917037,BOULEVARD FOOD MART  ,Convenience Store,605,Boulevard NE, ,Atlanta,GA,30308,2751,FULTON,33.77097,-84.37174,5/21/2010,7/31/2011
353832,BOULEVARD LOTTO & GROCERY  ,Convenience Store,371,Boulevard NE, ,Atlanta,GA,30312,1038,FULTON,33.76455,-84.37191,7/19/1999,8/29/2023
1540105,Boulevard Lotto Grocery  ,Convenience Store,371,Boulevard Ne, ,Atlanta,GA,30312, ,FULTON,33.76454,-84.37167,5/26/2023, 
1153348,Boyd Variety Store  ,Convenience Store,499,Irwin St Ne, ,Atlanta,GA,30312,1658,FULTON,33.75761,-84.37128,12/9/2014,7/2/2017
1017431,Bp  ,Convenience Store,2320,Cheshire Bridge Rd Ne, ,Atlanta,GA,30324,4237,FULTON,33.8182,-84.35177,9/21/2011,2/22/2012
1017640,BP AM PM  ,Convenience Store,610,Spring St NW, ,Atlanta,GA,30308,2124,FULTON,33.77122,-84.38891,9/7/2011,3/1/2016
910959,BP Amoco Food Shop  ,Convenience Store,3067,Washington Rd, ,Atlanta,GA,30344,4565,FULTON,33.6718,-84.4593,6/3/2010,2/5/2017
1231966,Bp Cascade 3515,Convenience Store,3515,Cascade Road, ,Atlanta,GA,30331, ,FULTON,33.72338,-84.50482,2/2/2016,12/16/2020
1648597,BP Cleveland  ,Convenience Store,221,Cleveland Ave Sw, ,Atlanta,GA,30315, ,FULTON,33.68143,-84.3967,6/12/2025, 
998519,BP Convenience Store  ,Convenience Store,8763,Roswell Rd, ,Atlanta,GA,30350,1842,FULTON,33.99735,-84.35004,5/31/2011,1/16/2012
998519,BP Convenience Store  ,Convenience Store,8763,Roswell Rd, ,Atlanta,GA,30350,1842,FULTON,33.99735,-84.35004,9/26/2012,5/9/2017
998519,BP Convenience Store  ,Convenience Store,8763,Roswell Rd, ,Atlanta,GA,30350,1842,FULTON,33.99735,-84.35004,6/21/2017, 
377306,BP FOOD MART  ,Convenience Store,1111,Moreland Ave SE, ,Atlanta,GA,30316,3182,FULTON,33.72444,-84.34947,3/29/2004,5/25/2006
377306,BP FOOD MART  ,Convenience Store,1111,Moreland Ave SE, ,Atlanta,GA,30316,3182,FULTON,33.72444,-84.34947,12/15/2006,8/8/2012
808314,BP FOOD MART  ,Convenience Store,356,Boulevard NE, ,Atlanta,GA,30312,1039,FULTON,33.76422,-84.37197,12/27/2006,9/30/2007
831589,BP FOOD MART  ,Convenience Store,356,Boulevard NE, ,Atlanta,GA,30312,1039,FULTON,33.76422,-84.37197,10/17/2007,1/22/2008
842480,BP FOOD MART  ,Convenience Store,356,Boulevard NE, ,Atlanta,GA,30312,1039,FULTON,33.76422,-84.37197,1/23/2008,3/16/2018
891889,BP FOOD MART  ,Convenience Store,3260,Donald Lee Hollowell Pkwy NW, ,Atlanta,GA,30331,1102,FULTON,33.78778,-84.4944,6/1/2009,6/10/2010
954217,BP Food Mart  ,Convenience Store,3260,Donald Lee Hollowell Pkwy NW, ,Atlanta,GA,30331,1102,FULTON,33.78778,-84.4944,6/11/2010,12/28/2014
978211,BP FOOD MART  ,Convenience Store,3165,Roosevelt Hwy, ,Atlanta,GA,30349,2303,FULTON,33.62282,-84.49262,11/30/2010,6/25/2019
1034740,BP Food Mart  ,Convenience Store,1400,Donald Lee Hollowell Pkwy NW, ,Atlanta,GA,30318,5102,FULTON,33.77128,-84.43371,2/2/2012,9/14/2020
1046857,BP Food Mart  ,Convenience Store,151,Cleveland Ave Sw, ,Atlanta,GA,30315,8258,FULTON,33.68112,-84.39412,7/6/2012,7/9/2013
1071090,Bp Food Mart  ,Convenience Store,245,Memorial Dr Se, ,Atlanta,GA,30312,2140,FULTON,33.7468,-84.37952,2/6/2013,8/4/2020
1094032,Bp Food Mart  ,Convenience Store,2320,Cheshire Bridge Rd NE, ,Atlanta,GA,30324,4237,FULTON,33.8182,-84.35177,5/28/2013,7/7/2014
954217,BP Food Mart  ,Convenience Store,3260,Donald Lee Hollowell Pkwy NW, ,Atlanta,GA,30331,1102,FULTON,33.78778,-84.4944,10/8/2015,9/11/2017
1231081,BP Food Mart  ,Convenience Store,5995,Roswell Rd, ,Atlanta,GA,30328,4907,FULTON,33.91882,-84.37902,1/26/2016,9/3/2021
1265474,Bp Food Mart  ,Convenience Store,1685,Ralph David Abernathy Blvd Sw, ,Atlanta,GA,30310,1248,FULTON,33.74835,-84.44272,1/26/2017,7/16/2018
1266611,Bp Food Mart  ,Convenience Store,160,Ponce de Leon Ave NE, ,Atlanta,GA,30308,1942,FULTON,33.77251,-84.38207,2/1/2017, 
1280102,Bp Food Mart  ,Convenience Store,720,Donald Lee Hollowell Pkwy NW, ,Atlanta,GA,30318,6702,FULTON,33.77304,-84.41077,6/22/2017,11/18/2021
1304511,Bp Food Mart  ,Convenience Store,2320,Cheshire Bridge Rd NE, ,Atlanta,GA,30324,4237,FULTON,33.8181,-84.3518,12/7/2017,12/20/2021
1071090,Bp Food Mart  ,Convenience Store,245,Memorial Dr Se, ,Atlanta,GA,30312,2140,FULTON,33.7468,-84.37952,8/7/2020,8/15/2020
1071090,Bp Food Mart  ,Convenience Store,245,Memorial Dr Se, ,Atlanta,GA,30312,2140,FULTON,33.7468,-84.37952,8/25/2020,9/23/2020
1423559,Bp Food Mart 0,Convenience Store,245,Memorial Dr SE,,Atlanta,GA,30312,2140,FULTON,33.74678,-84.37944,12/2/2020, 
1439120,BP Food Mart  ,Convenience Store,3004,Piedmont Rd NE, ,Atlanta,GA,30305,2606,FULTON,33.83662,-84.36835,2/3/2021, 
1456998,Bp Food Mart  ,Convenience Store,2511,Camp Creek Pkwy,,Atlanta,GA,30337,3356,FULTON,33.65088,-84.47136,7/20/2021, 
1471638,Bp Food Mart  ,Convenience Store,720,Donald Lee Hollowell Pkwy NW,,Atlanta,GA,30318,6702,FULTON,33.77283,-84.41076,11/22/2021, 
1519628,Bp Food Mart  ,Convenience Store,329,14th St NW,,Atlanta,GA,30318,5366,FULTON,33.78639,-84.39797,2/14/2023, 
1570292,Bp Food Mart  ,Convenience Store,1685,Ralph David Abernathy Blvd SW,,Atlanta,GA,30310,1248,FULTON,33.74849,-84.44247,1/29/2024, 
1614051,BP Food Mart  ,Convenience Store,100,Lakewood Way SW,,Atlanta,GA,30315,6005,FULTON,33.69921,-84.39294,10/10/2024, 
1648218,BP Food Mart  ,Convenience Store,120,Piedmont Ave NE,,Atlanta,GA,30303,2445,FULTON,33.75775,-84.38261,5/21/2025,11/30/2025
1648555,BP Food Mart  ,Convenience Store,757,Cleveland Ave SW,,Atlanta,GA,30315,7245,FULTON,33.68186,-84.41407,8/26/2025, 
1673195,BP Food Mart  ,Convenience Store,120,Piedmont Ave NE, ,Atlanta,GA,30303,2445,FULTON,33.75748,-84.38262,11/5/2025, 
794749,BP FOOD SHOP  ,Convenience Store,3843,Jonesboro Rd SE, ,Atlanta,GA,30354,3506,FULTON,33.64936,-84.366,7/11/2006,5/15/2008
1485623,Bp Foodmart Corner  ,Convenience Store,5995,Roswell Rd,,Atlanta,GA,30328,4907,FULTON,33.91877,-84.3786,4/4/2022, 
831290,BP GAS STATION  ,Convenience Store,151,Cleveland Ave SW, ,Atlanta,GA,30315,8258,FULTON,33.68112,-84.39412,10/11/2007,3/15/2010
943173,BP GAS STATION  ,Convenience Store,151,Cleveland Ave SW, ,Atlanta,GA,30315,8258,FULTON,33.68112,-84.39412,4/2/2010,3/1/2012
1284847,BP Gas Station  ,Convenience Store,610,Spring St NW,,Atlanta,GA,30308,2124,FULTON,33.77065,-84.38947,5/30/2017,3/29/2022
1284847,BP Gas Station  ,Convenience Store,610,Spring St NW,,Atlanta,GA,30308,2124,FULTON,33.77065,-84.38947,10/13/2023, 
1570552,Bp Old National  ,Convenience Store,6103,Old National Hwy,,Atlanta,GA,30349,4327,FULTON,33.58929,-84.4696,11/29/2023, 
1272730,Braf Brothers Llc 1,Convenience Store,2380,Sheriff Rd, ,Atlanta,GA,30349,4350,FULTON,33.59341,-84.46761,2/21/2017,7/18/2019
1001113,Bread Bakery And More ...  ,Small Grocery Store,2549,Roosevelt Hwy, ,Atlanta,GA,30337,6229,FULTON,33.6281,-84.47293,5/16/2011,2/22/2012
946770,BRENDA PALACE  ,Small Grocery Store,382,Edgewood Ave SE, ,Atlanta,GA,30312,1840,FULTON,33.75439,-84.37505,7/14/2010,1/31/2012
984953,Bright Beginning  ,Small Grocery Store,3024,Martin Luther King Jr Dr SW, ,Atlanta,GA,30311,1585,FULTON,33.75296,-84.48579,3/8/2011,3/18/2012
958882,Brother Grocery  ,Convenience Store,875,Metropolitan Pkwy SW, ,Atlanta,GA,30310,2843,FULTON,33.731,-84.40809,7/14/2010,8/2/2011
1011697,Brother Grocery  ,Small Grocery Store,875,Metropolitan Pkwy SW, ,Atlanta,GA,30310,2843,FULTON,33.731,-84.40809,11/7/2011,8/28/2012
1069471,Brothers Grocery  ,Convenience Store,875,Metropolitan Pkwy Sw, ,Atlanta,GA,30310,2843,FULTON,33.731,-84.40809,9/12/2012,4/15/2019
678420,BROTHERS GROCERY # 3  ,Convenience Store,875,Metropolitan Pkwy SW, ,Atlanta,GA,30310,2843,FULTON,0,0,2/13/2002,1/19/2005
483506,BROTHERS GROCERY #3  ,Convenience Store,759,Pryor St SW, ,Atlanta,GA,30315,1064,FULTON,33.73416,-84.39451,7/23/2003,10/15/2008
735380,Brothers Grocery #3  ,Convenience Store,875,Metropolitan Pkwy SW, ,Atlanta,GA,30310,2843,FULTON,33.731,-84.40809,12/14/2004,7/13/2010
629134,BT FOOD MARKET  ,Convenience Store,948,Donald Lee Hollowell Pkwy NW, ,Atlanta,GA,30318,6672,FULTON,33.77306,-84.41846,3/2/1999,6/11/2006
462512,BUBBA'S SUPERMARKET  ,Medium Grocery Store,1823,Hollywood Rd NW, ,Atlanta,GA,30318,3411,FULTON,33.80542,-84.47062,9/29/1981,10/26/2005
766768,BUBBAS SUPERMARKET  ,Medium Grocery Store,1823,Hollywood Rd NW, ,Atlanta,GA,30318,3411,FULTON,33.80542,-84.47062,11/9/2005,4/11/2007
1553651,Buckhead Chevron  ,Convenience Store,639,Morosgo Dr NE,,Atlanta,GA,30324,3451,FULTON,33.82353,-84.36717,7/31/2023,10/9/2024
1407633,Buckhead Meat of Atlanta 72,Meat/Poultry Specialty,4500,Wickersham Dr, ,Atlanta,GA,30337,5122,FULTON,33.63372,-84.46185,5/26/2020,7/24/2024
1535418,Buckhead Shoppe  ,Convenience Store,3669,Powers Ferry Rd NW,#10,Atlanta,GA,30342,4424,FULTON,33.85614,-84.38301,2/28/2023, 
1059379,Buddies Groceries  ,Convenience Store,2775,Lakewood Ave Sw, ,Atlanta,GA,30315,5810,FULTON,33.69727,-84.40868,8/16/2012,3/12/2014
654213,BUDDY'S STORE  ,Convenience Store,1181,McPherson Ave SE, ,Atlanta,GA,30316,1921,FULTON,33.7432,-84.34885,12/31/2003,7/30/2007
1124236,Buffington  Enterprise LLC  ,Convenience Store,5851,Buffington Rd,Ste B,Atlanta,GA,30349,8874,FULTON,33.59713,-84.49813,1/6/2014,9/2/2025
1662879,Buffington Food Mart  ,Convenience Store,5851,Buffington Rd,Ste B,Atlanta,GA,30349,8874,FULTON,33.59689,-84.49867,11/17/2025, 
360967,BURGER HOUSE  ,Convenience Store,1575,Simpson Rd NW Ste D, ,Atlanta,GA,30314,2056,FULTON,33.7636,-84.43932,3/16/2004,8/21/2005
411562,BUSY BEE GROCERY  ,Convenience Store,2051,Jackson Pkwy NW, ,Atlanta,GA,30318,1012,FULTON,33.81256,-84.47668,5/21/2002,1/3/2007
808821,BUSY BEE GROCERY  ,Convenience Store,2051,James Jackson Pkwy NW, ,Atlanta,GA,30318,1012,FULTON,33.81259,-84.47667,1/24/2007,12/8/2010
983322,Busy Bee Grocery  ,Convenience Store,2051,James Jackson Pkwy NW, ,Atlanta,GA,30318,1012,FULTON,33.81259,-84.47667,12/10/2010,11/11/2013
1259942,Busy Bee Grocery  ,Convenience Store,2051,James Jackson Pkwy NW,,Atlanta,GA,30318,1012,FULTON,33.81194,-84.47598,11/16/2016,8/9/2022
1259942,Busy Bee Grocery  ,Convenience Store,2051,James Jackson Pkwy NW,,Atlanta,GA,30318,1012,FULTON,33.81194,-84.47598,10/11/2022, 
699510,BUY LOW SUPERMARKET  ,Supermarket,820,James Jackson Pkwy NW, ,Atlanta,GA,30318,4541,FULTON,33.77737,-84.47409,5/22/1996, 
396257,BUY LOW SUPERMARKET  ,Large Grocery Store,2275,Marietta Blvd NW, ,Atlanta,GA,30318,2019,FULTON,33.81827,-84.4493,11/12/1999,5/12/2011
481282,BUY N SAVE  ,Convenience Store,99,Broad St SW, ,Atlanta,GA,30303,3413,FULTON,33.75183,-84.39333,5/28/1998,1/16/2012
785005,C & S GROCERIES  ,Convenience Store,3032,Stone Hogan Connector Rd SW, ,Atlanta,GA,30331,2822,FULTON,33.67292,-84.49622,4/10/2006, 
651186,C & S MEAT CO  ,Meat/Poultry Specialty,855,United Ave SE,,Atlanta,GA,30312,3799,FULTON,33.72752,-84.36404,10/8/1997, 
1470331,C Mart Llc  ,Convenience Store,799,Cascade Ave SW,,Atlanta,GA,30310,2457,FULTON,33.73354,-84.43752,11/1/2021,10/4/2022
1349414,C&s Food Mart Llc  ,Convenience Store,1334,Boulevard SE, ,Atlanta,GA,30315,3016,FULTON,33.71865,-84.36848,4/11/2019,12/20/2021
956499,C-STORE / GAS STATION  ,Convenience Store,245,Memorial Dr SE, ,Atlanta,GA,30312,2140,FULTON,33.7468,-84.37952,7/6/2010,2/5/2013
1210449,Cajun Seafood Market  ,Seafood Specialty,1722,Campbellton Rd SW,Ste B,Atlanta,GA,30311,4012,FULTON,33.71145,-84.44411,8/29/2015,11/26/2017
841137,CAMP CREEK FOOD MART  ,Convenience Store,3155,Camp Creek Pkwy, ,Atlanta,GA,30344,5703,FULTON,33.65409,-84.49276,1/11/2008,10/15/2008
841137,CAMP CREEK FOOD MART  ,Convenience Store,3155,Camp Creek Pkwy, ,Atlanta,GA,30344,5703,FULTON,33.65409,-84.49276,11/16/2009,1/16/2012
1251557,Camp Food Mart  ,Convenience Store,2674,Campbellton Rd Sw, ,Atlanta,GA,30311,4404,FULTON,33.70248,-84.47541,8/17/2016,11/30/2016
1264149,Camp Food Mart  ,Convenience Store,2674,Campbellton Rd Sw, ,Atlanta,GA,30311,4404,FULTON,33.70248,-84.47541,12/1/2016, 
1303639,Campbellton Bp  ,Convenience Store,3550,Campbellton Rd SW, ,Atlanta,GA,30331,5218,FULTON,33.6901,-84.50488,2/5/2018,2/17/2020
1214273,Campbellton Food Mart  ,Convenience Store,3749,Campbellton Rd SW, ,Atlanta,GA,30331,5221,FULTON,33.6906,-84.51114,10/16/2015,2/6/2018
1155639,Campbellton Texaco  ,Convenience Store,3749,Campbellton Rd Sw, ,Atlanta,GA,30331,5221,FULTON,33.69063,-84.51133,7/26/2014,9/13/2015
1596886,Caribbean Market  ,Small Grocery Store,5790,Old National Hwy,,Atlanta,GA,30349,3836,FULTON,33.59757,-84.46887,5/24/2024, 
1153691,Caribean Food & Natural Juice LLC  ,Convenience Store,5143,Old National Hwy,Ste A,Atlanta,GA,30349,3343,FULTON,33.61521,-84.47271,10/3/2014,3/17/2015
937670,CARITA DE ANGEL  ,Combination Grocery/Other,5690,Roswell Rd, ,Atlanta,GA,30342,1102,FULTON,33.91017,-84.37887,5/21/2010,9/21/2011
539624,CARNICERIA EL EJIDO 1,Medium Grocery Store,3145,Main St, ,Atlanta,GA,30344,4846,FULTON,33.66972,-84.44382,2/9/2004,10/23/2005
539624,CARNICERIA EL EJIDO 1,Medium Grocery Store,3145,Main St, ,Atlanta,GA,30344,4846,FULTON,33.66972,-84.44382,9/22/2009,12/16/2020
1321991,Carniceria La Esperanza  ,Medium Grocery Store,407A,N Central Ave, ,Atlanta,GA,30354,1602,FULTON,33.65512,-84.40241,6/15/2018, 
1299430,Carniceria Los Pinos  ,Large Grocery Store,6342,Roswell Rd, ,Atlanta,GA,30328,3210,FULTON,33.92748,-84.37917,11/2/2017,11/25/2022
1101219,"Carniceria Los Pinos, LLC  ",Large Grocery Store,6342,Roswell Rd Ne, ,Atlanta,GA,30328,3210,FULTON,33.92748,-84.37917,7/23/2013,9/19/2016
734272,Carniceria Ramirez  ,Medium Grocery Store,2600,Bolton Rd NW,,Atlanta,GA,30318,1325,FULTON,33.82063,-84.45002,1/11/2005, 
777354,CARNICERIA Y  SUPERMARCADO LA RAZA 3,Small Grocery Store,2031,Metropolitan Pkwy SW Ste C, ,Atlanta,GA,30315,5983,FULTON,33.69992,-84.40815,5/2/2006,9/13/2007
549658,CARNICERIA Y TIENDA EL PROGRESO  ,Medium Grocery Store,199,Cleveland Ave SW, ,Atlanta,GA,30315,8258,FULTON,33.68114,-84.39555,5/23/2002, 
1039689,Carniceria Y Tienda El Progreso 14,Medium Grocery Store,1460,Boulevard Se, ,Atlanta,GA,30315,3038,FULTON,33.71429,-84.36856,8/14/2012, 
1190150,Carver Neighborhood Market  ,Small Grocery Store,1297,Jonesboro Road Se, ,Atlanta,GA,30315, ,FULTON,33.71867,-84.38489,5/20/2015, 
928873,Cascade BP  ,Convenience Store,1450,Donnelly Ave SW, ,Atlanta,GA,30310,2543,FULTON,33.73793,-84.43516,2/8/2010,3/12/2014
843985,CASCADE CHEVRON  ,Convenience Store,1072,Cascade Rd SW, ,Atlanta,GA,30311,2814,FULTON,33.72635,-84.4455,3/21/2008,7/4/2016
1551539,Cascade Convenience Center  ,Convenience Store,2296,Cascade Rd SW,,Atlanta,GA,30311,2833,FULTON,33.72191,-84.46358,7/24/2023,7/21/2025
377814,CASCADE FOOD AND CONV STORE  ,Convenience Store,787,Cascade Ave SW, ,Atlanta,GA,30310,2457,FULTON,33.73365,-84.43741,4/22/2003,12/4/2013
744347,CASCADE FOOD MART  ,Convenience Store,2247,Cascade Rd SW, ,Atlanta,GA,30311,2801,FULTON,33.72252,-84.46194,3/2/2005,7/24/2013
811669,CASCADE FOOD MART  ,Convenience Store,799,Cascade Ave SW, ,Atlanta,GA,30310,2457,FULTON,33.73412,-84.43716,4/30/2007,10/10/2011
1118928,Cascade Food Mart  ,Convenience Store,787,Cascade Ave SW, ,Atlanta,GA,30310,2457,FULTON,33.73365,-84.43741,3/31/2014,11/29/2016
1251319,Cascade Food Mart  ,Convenience Store,1072,Cascade Rd SW, ,Atlanta,GA,30311,2814,FULTON,33.7262,-84.44574,8/16/2016,3/14/2023
1378416,Cascade Food Mart  ,Convenience Store,799,Cascade Ave SW, ,Atlanta,GA,30310,2457,FULTON,33.73359,-84.43748,10/16/2019,9/19/2021
1475266,Cascade Food Mart  ,Convenience Store,787,Cascade Ave SW,,Atlanta,GA,30310,2457,FULTON,33.73384,-84.43755,2/28/2022, 
1538869,Cascade Food Mart  ,Convenience Store,1072,Cascade Rd SW,,Atlanta,GA,30311,2814,FULTON,33.72584,-84.44582,3/24/2023, 
1119323,Cascade Shell  ,Convenience Store,5636,Fulton Industrial Blvd SW, ,Atlanta,GA,30336,2659,FULTON,33.73133,-84.56985,11/19/2013,7/4/2019
1519631,Cascade Shell  ,Convenience Store,5636,Fulton Industrial Blvd SW,,Atlanta,GA,30336,2659,FULTON,33.73156,-84.56894,11/2/2022, 
924646,Cascade Shell Food Mart  ,Convenience Store,3580,Cascade Rd SW, ,Atlanta,GA,30331,2104,FULTON,33.72306,-84.50607,12/16/2009, 
985934,Castleberry Convenience Store Food 2 Go 2,Convenience Store,334,Mcdaniel St Sw, ,Atlanta,GA,30313,1110,FULTON,33.74563,-84.40564,2/28/2011,3/12/2014
1404760,Castleberry Farmers Market  ,Farmers' Market,492,Larkin St SW,,Atlanta,GA,30313,1208,FULTON,33.7475,-84.40411,5/11/2020,11/9/2022
1526536,Castleberry Farmers Market 1,Farmers' Market,99,Centennial Olympic Park Drive,,Atlanta,GA,30303,1208,FULTON,33.75782,-84.39351,12/2/2022, 
1395446,Castleberry Hill Farmers Market  ,Farmers' Market,23,Larkin Pl SW,,Atlanta,GA,30313,1271,FULTON,33.74725,-84.40418,3/1/2020,4/29/2020
1148557,Castleberry Point Market  ,Small Grocery Store,110,Centennial Olympic Park Dr SW,Ste 104,Atlanta,GA,30313,2405,FULTON,33.76694,-84.39189,6/13/2014,9/3/2018
478164,CASTLEBERRY'S MEATS INC  ,Meat/Poultry Specialty,748,Donald Lee Hollowell Pkwy NW, ,Atlanta,GA,30318,6775,FULTON,33.77302,-84.41192,4/25/1991,4/18/2007
1188958,Centered Table  ,Farmers' Market,88,Howell St Ne, ,Atlanta,GA,30312,1646,FULTON,33.75677,-84.37,3/1/2015,4/23/2018
786210,CFS  ,Small Grocery Store,3550,MARTIN LUTHER KING,SUITE 102,Atlanta,GA,30331, ,FULTON,33.75826,-84.50366,5/2/2006,7/30/2007
1241365,Chan's Neighbourhood Store  ,Small Grocery Store,337,Fletcher St SW, ,Atlanta,GA,30310,3607,FULTON,33.72573,-84.3991,5/16/2016,1/22/2018
1041881,Chaparral Meat Market  ,Small Grocery Store,2790,Northeast Expy NE,Ste B,Atlanta,GA,30344, ,FULTON,33.86088,-84.29292,2/9/2012, 
1443043,Chappell Road Inc  ,Convenience Store,575,Chappell Rd NW,,Atlanta,GA,30318,8175,FULTON,33.77112,-84.43346,5/24/2021, 
1053966,Cheveron Food Mart  ,Convenience Store,3012,Jonesboro Rd SE, ,Atlanta,GA,30354,2415,FULTON,33.67242,-84.37213,5/9/2012,4/2/2014
947934,Chevron  ,Convenience Store,1401,Moreland Ave, ,Atlanta,GA,30316, ,FULTON,33.71611,-84.34953,5/13/2010,2/27/2011
975858,Chevron  ,Convenience Store,2331,Peachtree Rd NE, ,Atlanta,GA,30305,4101,FULTON,33.81852,-84.38876,2/25/2011,5/5/2015
1523457,Chevron  ,Convenience Store,8295,Roswell Rd,,Atlanta,GA,30350,2807,FULTON,33.98111,-84.34955,1/24/2023, 
1619154,Chevron  ,Convenience Store,510,Fairburn Rd SW,Ste 100,Atlanta,GA,30331,2001,FULTON,33.7385,-84.50959,11/4/2024, 
1640214,Chevron Buckhead  ,Convenience Store,639,Morosgo Dr NE,,Atlanta,GA,30324,3451,FULTON,33.82326,-84.36692,3/28/2025, 
867507,CHEVRON Food & Gas  ,Convenience Store,4485,Campbellton Rd SW, ,Atlanta,GA,30331,6508,FULTON,33.69606,-84.53506,10/6/2008,11/4/2012
426998,CHEVRON FOOD MART  ,Convenience Store,490,WHITEHALL STREET, ,Atlanta,GA,30303, ,FULTON,33.74372,-84.40359,4/3/1991,2/21/2006
710607,CHEVRON FOOD MART  ,Convenience Store,1722,Campbellton Rd SW, ,Atlanta,GA,30311,4012,FULTON,33.71146,-84.44411,4/3/1996,7/30/2007
653541,Chevron Food Mart  ,Convenience Store,4485,Washington Rd,,Atlanta,GA,30344,6405,FULTON,33.63369,-84.49265,11/13/1997,2/20/2024
449645,CHEVRON FOOD MART  ,Convenience Store,1401,MORELAND AVE, ,Atlanta,GA,30316, ,FULTON,33.71611,-84.34953,2/7/2002,9/26/2007
226353,CHEVRON FOOD MART  ,Convenience Store,2656,Donald Lee Hollowell Pkwy NW, ,Atlanta,GA,30318,8352,FULTON,33.77641,-84.47402,9/25/2002,5/15/2008
665387,CHEVRON FOOD MART  ,Convenience Store,1192,Pryor Rd SW,Ste B,Atlanta,GA,30315,2221,FULTON,33.72287,-84.3928,6/30/2004, 
730960,CHEVRON FOOD MART  ,Convenience Store,2959,Campbellton Rd SW, ,Atlanta,GA,30311,4501,FULTON,33.69703,-84.48499,11/16/2004,5/31/2005
735203,CHEVRON FOOD MART  ,Convenience Store,2050,Sylvan Rd SW, ,Atlanta,GA,30310,5022,FULTON,33.69859,-84.41827,1/20/2005,4/28/2008
